Run_ID,Param_strategy_seed,Param_wedges,Param_radius,Param_use_jitter,Param_jitter_amount,Param_use_zones,Metric_node_count,Metric_edge_count,Metric_dead_ends,Metric_corridors,Metric_intersections
0,,3,2,true,0.0,true,10,36,0,0,10
1,,3,2,true,0.10000000000582,true,10,36,0,0,10
2,,3,2,true,0.20000000001164,true,10,36,0,0,10
3,,3,2,true,0.30000000001746,true,10,36,0,0,10
4,,3,2,true,0.40000000002328,true,10,36,0,0,10
5,,3,2,true,0.5000000000291,true,10,36,0,0,10
6,,3,2,true,0.60000000003492,true,10,36,0,0,10
7,,3,2,true,0.70000000004075,true,10,36,0,0,10
8,,3,2,true,0.80000000004657,true,10,36,0,0,10
9,,3,2,true,0.90000000005239,true,10,36,0,0,10
10,,3,2,true,1.00000000005821,true,10,36,0,0,10
11,,3,2,true,1.10000000006403,true,10,36,0,0,10
12,,3,2,true,1.20000000006985,true,10,36,0,0,10
13,,3,2,true,1.30000000007567,true,10,36,0,0,10
14,,3,2,true,1.40000000008149,true,10,36,0,0,10
15,,3,2,true,1.50000000008731,true,10,36,0,0,10
16,,3,2,true,1.60000000009313,true,10,36,0,0,10
17,,3,2,true,1.70000000009895,true,10,36,0,0,10
18,,3,2,true,1.80000000010477,true,10,36,0,0,10
19,,3,2,true,1.90000000011059,true,10,36,0,0,10
20,,3,2,true,2.00000000011642,true,10,36,0,0,10
21,,3,2,true,2.10000000012224,true,10,36,0,0,10
22,,3,2,true,2.20000000012806,true,10,36,0,0,10
23,,3,2,true,2.30000000013388,true,10,36,0,0,10
24,,3,2,true,2.4000000001397,true,10,36,0,0,10
25,,3,2,true,2.50000000014552,true,10,36,0,0,10
26,,3,2,true,2.60000000015134,true,10,36,0,0,10
27,,3,2,true,2.70000000015716,true,10,36,0,0,10
28,,3,2,true,2.80000000016298,true,10,36,0,0,10
29,,3,2,true,2.9000000001688,true,10,36,0,0,10
30,,3,2,true,3.00000000017462,true,10,36,0,0,10
31,,3,2,true,3.10000000018044,true,10,36,0,0,10
32,,3,2,true,3.20000000018626,true,10,36,0,0,10
33,,3,2,true,3.30000000019209,true,10,36,0,0,10
34,,3,2,true,3.40000000019791,true,10,36,0,0,10
35,,3,2,true,3.50000000020373,true,10,36,0,0,10
36,,3,2,true,3.60000000020955,true,10,36,0,0,10
37,,3,2,true,3.70000000021537,true,10,36,0,0,10
38,,3,2,true,3.80000000022119,true,10,36,0,0,10
39,,3,2,true,3.90000000022701,true,10,36,0,0,10
40,,3,2,true,4.00000000023283,true,10,36,0,0,10
41,,3,2,true,4.10000000023865,true,10,36,0,0,10
42,,3,2,true,4.20000000024447,true,10,36,0,0,10
43,,3,2,true,4.30000000025029,true,10,36,0,0,10
44,,3,2,true,4.40000000025611,true,10,36,0,0,10
45,,3,2,true,4.50000000026193,true,10,36,0,0,10
46,,3,2,true,4.60000000026776,true,10,36,0,0,10
47,,3,2,true,4.70000000027358,true,10,36,0,0,10
48,,3,2,true,4.8000000002794,true,10,36,0,0,10
49,,3,2,true,4.90000000028522,true,10,36,0,0,10
50,,3,2,true,5.00000000029104,true,10,36,0,0,10
51,,3,3,true,0.0,true,19,78,0,0,19
52,,3,3,true,0.10000000000582,true,19,78,0,0,19
53,,3,3,true,0.20000000001164,true,19,78,0,0,19
54,,3,3,true,0.30000000001746,true,19,78,0,0,19
55,,3,3,true,0.40000000002328,true,19,78,0,0,19
56,,3,3,true,0.5000000000291,true,19,78,0,0,19
57,,3,3,true,0.60000000003492,true,19,78,0,0,19
58,,3,3,true,0.70000000004075,true,19,78,0,0,19
59,,3,3,true,0.80000000004657,true,19,78,0,0,19
60,,3,3,true,0.90000000005239,true,19,78,0,0,19
61,,3,3,true,1.00000000005821,true,19,78,0,0,19
62,,3,3,true,1.10000000006403,true,19,78,0,0,19
63,,3,3,true,1.20000000006985,true,19,78,0,0,19
64,,3,3,true,1.30000000007567,true,19,78,0,0,19
65,,3,3,true,1.40000000008149,true,19,78,0,0,19
66,,3,3,true,1.50000000008731,true,19,78,0,0,19
67,,3,3,true,1.60000000009313,true,19,78,0,0,19
68,,3,3,true,1.70000000009895,true,19,78,0,0,19
69,,3,3,true,1.80000000010477,true,19,78,0,0,19
70,,3,3,true,1.90000000011059,true,19,78,0,0,19
71,,3,3,true,2.00000000011642,true,19,78,0,0,19
72,,3,3,true,2.10000000012224,true,19,78,0,0,19
73,,3,3,true,2.20000000012806,true,19,78,0,0,19
74,,3,3,true,2.30000000013388,true,19,78,0,0,19
75,,3,3,true,2.4000000001397,true,19,78,0,0,19
76,,3,3,true,2.50000000014552,true,19,78,0,0,19
77,,3,3,true,2.60000000015134,true,19,78,0,0,19
78,,3,3,true,2.70000000015716,true,19,78,0,0,19
79,,3,3,true,2.80000000016298,true,19,78,0,0,19
80,,3,3,true,2.9000000001688,true,19,78,0,0,19
81,,3,3,true,3.00000000017462,true,19,78,0,0,19
82,,3,3,true,3.10000000018044,true,19,78,0,0,19
83,,3,3,true,3.20000000018626,true,19,78,0,0,19
84,,3,3,true,3.30000000019209,true,19,78,0,0,19
85,,3,3,true,3.40000000019791,true,19,78,0,0,19
86,,3,3,true,3.50000000020373,true,19,78,0,0,19
87,,3,3,true,3.60000000020955,true,19,78,0,0,19
88,,3,3,true,3.70000000021537,true,19,78,0,0,19
89,,3,3,true,3.80000000022119,true,19,78,0,0,19
90,,3,3,true,3.90000000022701,true,19,78,0,0,19
91,,3,3,true,4.00000000023283,true,19,78,0,0,19
92,,3,3,true,4.10000000023865,true,19,78,0,0,19
93,,3,3,true,4.20000000024447,true,19,78,0,0,19
94,,3,3,true,4.30000000025029,true,19,78,0,0,19
95,,3,3,true,4.40000000025611,true,19,78,0,0,19
96,,3,3,true,4.50000000026193,true,19,78,0,0,19
97,,3,3,true,4.60000000026776,true,19,78,0,0,19
98,,3,3,true,4.70000000027358,true,19,78,0,0,19
99,,3,3,true,4.8000000002794,true,19,78,0,0,19
100,,3,3,true,4.90000000028522,true,19,78,0,0,19
101,,3,3,true,5.00000000029104,true,19,78,0,0,19
102,,3,4,true,0.0,true,31,138,0,0,31
103,,3,4,true,0.10000000000582,true,31,138,0,0,31
104,,3,4,true,0.20000000001164,true,31,138,0,0,31
105,,3,4,true,0.30000000001746,true,31,138,0,0,31
106,,3,4,true,0.40000000002328,true,31,138,0,0,31
107,,3,4,true,0.5000000000291,true,31,138,0,0,31
108,,3,4,true,0.60000000003492,true,31,138,0,0,31
109,,3,4,true,0.70000000004075,true,31,138,0,0,31
110,,3,4,true,0.80000000004657,true,31,138,0,0,31
111,,3,4,true,0.90000000005239,true,31,138,0,0,31
112,,3,4,true,1.00000000005821,true,31,138,0,0,31
113,,3,4,true,1.10000000006403,true,31,138,0,0,31
114,,3,4,true,1.20000000006985,true,31,138,0,0,31
115,,3,4,true,1.30000000007567,true,31,138,0,0,31
116,,3,4,true,1.40000000008149,true,31,138,0,0,31
117,,3,4,true,1.50000000008731,true,31,138,0,0,31
118,,3,4,true,1.60000000009313,true,31,138,0,0,31
119,,3,4,true,1.70000000009895,true,31,138,0,0,31
120,,3,4,true,1.80000000010477,true,31,138,0,0,31
121,,3,4,true,1.90000000011059,true,31,138,0,0,31
122,,3,4,true,2.00000000011642,true,31,138,0,0,31
123,,3,4,true,2.10000000012224,true,31,138,0,0,31
124,,3,4,true,2.20000000012806,true,31,138,0,0,31
125,,3,4,true,2.30000000013388,true,31,138,0,0,31
126,,3,4,true,2.4000000001397,true,31,138,0,0,31
127,,3,4,true,2.50000000014552,true,31,138,0,0,31
128,,3,4,true,2.60000000015134,true,31,138,0,0,31
129,,3,4,true,2.70000000015716,true,31,138,0,0,31
130,,3,4,true,2.80000000016298,true,31,138,0,0,31
131,,3,4,true,2.9000000001688,true,31,138,0,0,31
132,,3,4,true,3.00000000017462,true,31,138,0,0,31
133,,3,4,true,3.10000000018044,true,31,138,0,0,31
134,,3,4,true,3.20000000018626,true,31,138,0,0,31
135,,3,4,true,3.30000000019209,true,31,138,0,0,31
136,,3,4,true,3.40000000019791,true,31,138,0,0,31
137,,3,4,true,3.50000000020373,true,31,138,0,0,31
138,,3,4,true,3.60000000020955,true,31,138,0,0,31
139,,3,4,true,3.70000000021537,true,31,138,0,0,31
140,,3,4,true,3.80000000022119,true,31,138,0,0,31
141,,3,4,true,3.90000000022701,true,31,138,0,0,31
142,,3,4,true,4.00000000023283,true,31,138,0,0,31
143,,3,4,true,4.10000000023865,true,31,138,0,0,31
144,,3,4,true,4.20000000024447,true,31,138,0,0,31
145,,3,4,true,4.30000000025029,true,31,138,0,0,31
146,,3,4,true,4.40000000025611,true,31,138,0,0,31
147,,3,4,true,4.50000000026193,true,31,138,0,0,31
148,,3,4,true,4.60000000026776,true,31,138,0,0,31
149,,3,4,true,4.70000000027358,true,31,138,0,0,31
150,,3,4,true,4.8000000002794,true,31,138,0,0,31
151,,3,4,true,4.90000000028522,true,31,138,0,0,31
152,,3,4,true,5.00000000029104,true,31,138,0,0,31
153,,3,5,true,0.0,true,46,216,0,0,46
154,,3,5,true,0.10000000000582,true,46,216,0,0,46
155,,3,5,true,0.20000000001164,true,46,216,0,0,46
156,,3,5,true,0.30000000001746,true,46,216,0,0,46
157,,3,5,true,0.40000000002328,true,46,216,0,0,46
158,,3,5,true,0.5000000000291,true,46,216,0,0,46
159,,3,5,true,0.60000000003492,true,46,216,0,0,46
160,,3,5,true,0.70000000004075,true,46,216,0,0,46
161,,3,5,true,0.80000000004657,true,46,216,0,0,46
162,,3,5,true,0.90000000005239,true,46,216,0,0,46
163,,3,5,true,1.00000000005821,true,46,216,0,0,46
164,,3,5,true,1.10000000006403,true,46,216,0,0,46
165,,3,5,true,1.20000000006985,true,46,216,0,0,46
166,,3,5,true,1.30000000007567,true,46,216,0,0,46
167,,3,5,true,1.40000000008149,true,46,216,0,0,46
168,,3,5,true,1.50000000008731,true,46,216,0,0,46
169,,3,5,true,1.60000000009313,true,46,216,0,0,46
170,,3,5,true,1.70000000009895,true,46,216,0,0,46
171,,3,5,true,1.80000000010477,true,46,216,0,0,46
172,,3,5,true,1.90000000011059,true,46,216,0,0,46
173,,3,5,true,2.00000000011642,true,46,216,0,0,46
174,,3,5,true,2.10000000012224,true,46,216,0,0,46
175,,3,5,true,2.20000000012806,true,46,216,0,0,46
176,,3,5,true,2.30000000013388,true,46,216,0,0,46
177,,3,5,true,2.4000000001397,true,46,216,0,0,46
178,,3,5,true,2.50000000014552,true,46,216,0,0,46
179,,3,5,true,2.60000000015134,true,46,216,0,0,46
180,,3,5,true,2.70000000015716,true,46,216,0,0,46
181,,3,5,true,2.80000000016298,true,46,216,0,0,46
182,,3,5,true,2.9000000001688,true,46,216,0,0,46
183,,3,5,true,3.00000000017462,true,46,216,0,0,46
184,,3,5,true,3.10000000018044,true,46,216,0,0,46
185,,3,5,true,3.20000000018626,true,46,216,0,0,46
186,,3,5,true,3.30000000019209,true,46,216,0,0,46
187,,3,5,true,3.40000000019791,true,46,216,0,0,46
188,,3,5,true,3.50000000020373,true,46,216,0,0,46
189,,3,5,true,3.60000000020955,true,46,216,0,0,46
190,,3,5,true,3.70000000021537,true,46,216,0,0,46
191,,3,5,true,3.80000000022119,true,46,216,0,0,46
192,,3,5,true,3.90000000022701,true,46,216,0,0,46
193,,3,5,true,4.00000000023283,true,46,216,0,0,46
194,,3,5,true,4.10000000023865,true,46,216,0,0,46
195,,3,5,true,4.20000000024447,true,46,216,0,0,46
196,,3,5,true,4.30000000025029,true,46,216,0,0,46
197,,3,5,true,4.40000000025611,true,46,216,0,0,46
198,,3,5,true,4.50000000026193,true,46,216,0,0,46
199,,3,5,true,4.60000000026776,true,46,216,0,0,46
200,,3,5,true,4.70000000027358,true,46,216,0,0,46
201,,3,5,true,4.8000000002794,true,46,216,0,0,46
202,,3,5,true,4.90000000028522,true,46,216,0,0,46
203,,3,5,true,5.00000000029104,true,46,216,0,0,46
204,,3,6,true,0.0,true,64,312,0,0,64
205,,3,6,true,0.10000000000582,true,64,312,0,0,64
206,,3,6,true,0.20000000001164,true,64,312,0,0,64
207,,3,6,true,0.30000000001746,true,64,312,0,0,64
208,,3,6,true,0.40000000002328,true,64,312,0,0,64
209,,3,6,true,0.5000000000291,true,64,312,0,0,64
210,,3,6,true,0.60000000003492,true,64,312,0,0,64
211,,3,6,true,0.70000000004075,true,64,312,0,0,64
212,,3,6,true,0.80000000004657,true,64,312,0,0,64
213,,3,6,true,0.90000000005239,true,64,312,0,0,64
214,,3,6,true,1.00000000005821,true,64,312,0,0,64
215,,3,6,true,1.10000000006403,true,64,312,0,0,64
216,,3,6,true,1.20000000006985,true,64,312,0,0,64
217,,3,6,true,1.30000000007567,true,64,312,0,0,64
218,,3,6,true,1.40000000008149,true,64,312,0,0,64
219,,3,6,true,1.50000000008731,true,64,312,0,0,64
220,,3,6,true,1.60000000009313,true,64,312,0,0,64
221,,3,6,true,1.70000000009895,true,64,312,0,0,64
222,,3,6,true,1.80000000010477,true,64,312,0,0,64
223,,3,6,true,1.90000000011059,true,64,312,0,0,64
224,,3,6,true,2.00000000011642,true,64,312,0,0,64
225,,3,6,true,2.10000000012224,true,64,312,0,0,64
226,,3,6,true,2.20000000012806,true,64,312,0,0,64
227,,3,6,true,2.30000000013388,true,64,312,0,0,64
228,,3,6,true,2.4000000001397,true,64,312,0,0,64
229,,3,6,true,2.50000000014552,true,64,312,0,0,64
230,,3,6,true,2.60000000015134,true,64,312,0,0,64
231,,3,6,true,2.70000000015716,true,64,312,0,0,64
232,,3,6,true,2.80000000016298,true,64,312,0,0,64
233,,3,6,true,2.9000000001688,true,64,312,0,0,64
234,,3,6,true,3.00000000017462,true,64,312,0,0,64
235,,3,6,true,3.10000000018044,true,64,312,0,0,64
236,,3,6,true,3.20000000018626,true,64,312,0,0,64
237,,3,6,true,3.30000000019209,true,64,312,0,0,64
238,,3,6,true,3.40000000019791,true,64,312,0,0,64
239,,3,6,true,3.50000000020373,true,64,312,0,0,64
240,,3,6,true,3.60000000020955,true,64,312,0,0,64
241,,3,6,true,3.70000000021537,true,64,312,0,0,64
242,,3,6,true,3.80000000022119,true,64,312,0,0,64
243,,3,6,true,3.90000000022701,true,64,312,0,0,64
244,,3,6,true,4.00000000023283,true,64,312,0,0,64
245,,3,6,true,4.10000000023865,true,64,312,0,0,64
246,,3,6,true,4.20000000024447,true,64,312,0,0,64
247,,3,6,true,4.30000000025029,true,64,312,0,0,64
248,,3,6,true,4.40000000025611,true,64,312,0,0,64
249,,3,6,true,4.50000000026193,true,64,312,0,0,64
250,,3,6,true,4.60000000026776,true,64,312,0,0,64
251,,3,6,true,4.70000000027358,true,64,312,0,0,64
252,,3,6,true,4.8000000002794,true,64,312,0,0,64
253,,3,6,true,4.90000000028522,true,64,312,0,0,64
254,,3,6,true,5.00000000029104,true,64,312,0,0,64
255,,3,7,true,0.0,true,85,426,0,0,85
256,,3,7,true,0.10000000000582,true,85,426,0,0,85
257,,3,7,true,0.20000000001164,true,85,426,0,0,85
258,,3,7,true,0.30000000001746,true,85,426,0,0,85
259,,3,7,true,0.40000000002328,true,85,426,0,0,85
260,,3,7,true,0.5000000000291,true,85,426,0,0,85
261,,3,7,true,0.60000000003492,true,85,426,0,0,85
262,,3,7,true,0.70000000004075,true,85,426,0,0,85
263,,3,7,true,0.80000000004657,true,85,426,0,0,85
264,,3,7,true,0.90000000005239,true,85,426,0,0,85
265,,3,7,true,1.00000000005821,true,85,426,0,0,85
266,,3,7,true,1.10000000006403,true,85,426,0,0,85
267,,3,7,true,1.20000000006985,true,85,426,0,0,85
268,,3,7,true,1.30000000007567,true,85,426,0,0,85
269,,3,7,true,1.40000000008149,true,85,426,0,0,85
270,,3,7,true,1.50000000008731,true,85,426,0,0,85
271,,3,7,true,1.60000000009313,true,85,426,0,0,85
272,,3,7,true,1.70000000009895,true,85,426,0,0,85
273,,3,7,true,1.80000000010477,true,85,426,0,0,85
274,,3,7,true,1.90000000011059,true,85,426,0,0,85
275,,3,7,true,2.00000000011642,true,85,426,0,0,85
276,,3,7,true,2.10000000012224,true,85,426,0,0,85
277,,3,7,true,2.20000000012806,true,85,426,0,0,85
278,,3,7,true,2.30000000013388,true,85,426,0,0,85
279,,3,7,true,2.4000000001397,true,85,426,0,0,85
280,,3,7,true,2.50000000014552,true,85,426,0,0,85
281,,3,7,true,2.60000000015134,true,85,426,0,0,85
282,,3,7,true,2.70000000015716,true,85,426,0,0,85
283,,3,7,true,2.80000000016298,true,85,426,0,0,85
284,,3,7,true,2.9000000001688,true,85,426,0,0,85
285,,3,7,true,3.00000000017462,true,85,426,0,0,85
286,,3,7,true,3.10000000018044,true,85,426,0,0,85
287,,3,7,true,3.20000000018626,true,85,426,0,0,85
288,,3,7,true,3.30000000019209,true,85,426,0,0,85
289,,3,7,true,3.40000000019791,true,85,426,0,0,85
